label,Average_energy,Acceleration_mean(3-axis)_x,Acceleration_mean(3-axis)_y,Acceleration_mean(3-axis)_z,Acceleration_std(3-axis)_x,Acceleration_std(3-axis)_y,Acceleration_std(3-axis)_z,Acceleration_max(3-axis)_x,Acceleration_max(3-axis)_y,Acceleration_max(3-axis)_z,Acceleration_min(3-axis)_x,Acceleration_min(3-axis)_y,Acceleration_min(3-axis)_z,Acceleration_pv(3-axis)_x,Acceleration_pv(3-axis)_y,Acceleration_pv(3-axis)_z,Synthetic_acceleration_mean,Synthetic_acceleration_std,
ankle,95.57559,-0.2889838,0.1892083,-0.1065054,50.90149,67.13073,40.78993,279.7882,306.6223,107.2266,-136.7928,-209.3567,-114.4562,416.581,515.979,221.6828,62.91336,69.30625
ankle,61.24163,-0.7438752,-0.01373291,0.2316662,21.87715,37.52369,29.68485,65.7486,182.663,70.22705,-82.85446,-119.6167,-93.53333,148.6031,302.2797,163.7604,41.62252,32.18695
ankle,85.44884,-2.124759,3.496627,1.080093,48.20219,68.52734,42.97102,279.7882,306.6223,176.181,-136.7928,-209.3567,-212.7472,416.581,515.979,388.9282,56.66146,75.32159
ankle,109.7095,-0.6178377,-0.2354809,0.6798531,33.20557,48.96059,90.77605,124.8772,120.2087,338.6078,-136.5868,-139.0289,-346.7377,261.464,259.2376,685.3455,73.78098,79.35558
ankle,86.71475,0.8353138,-0.6455986,0.01846275,22.50671,48.17707,77.03886,73.3551,153.949,363.5529,-77.09122,-197.4548,-322.7692,150.4463,351.4038,686.3221,58.82694,72.82221
ankle,68.25964,0.09530108,-0.005608511,-0.06359109,22.63375,43.76704,36.02908,60.87112,150.4333,98.61755,-76.4946,-105.3833,-103.5126,137.3657,255.8166,202.1302,45.76263,40.39466
ankle,74.77644,0.4930212,-0.03189126,0.5104071,21.87667,43.47224,56.18332,73.3551,126.3977,204.068,-77.09122,-169.1223,-290.1123,150.4463,295.52,494.1803,49.96224,55.0388
ankle,64.93698,0.2899069,-0.5544276,-0.9516136,27.342,49.093,27.64231,85.79941,193.2068,107.2266,-124.8528,-130.0171,-63.62,210.6522,323.2239,170.8466,45.64385,42.89221
ankle,82.36157,-0.1304529,0.198442,0.4288106,26.80318,53.43012,47.24767,76.97144,199.2279,130.8136,-95.26443,-187.3718,-169.9921,172.2359,386.5997,300.8057,55.22878,52.49334
ankle,72.64674,0.6891441,0.6994616,-0.6065382,13.2658,55.44805,48.65737,44.83719,182.1838,228.4576,-30.79529,-164.3311,-136.145,75.63248,346.5149,364.6026,51.55286,54.42096
ankle,103.2993,-0.08077629,-0.2088169,-0.1013954,27.11658,85.99563,53.53136,85.746,426.7883,126.123,-74.90616,-397.4121,-153.4576,160.6522,824.2004,279.5806,70.51891,77.60999
ankle,80.04196,0.8456517,-0.1941309,-1.04519,19.14348,56.82206,49.91479,60.87112,182.1838,228.4576,-58.815,-164.3311,-136.145,119.6861,346.5149,364.6026,55.15827,55.19164
ankle,521.2339,-0.9634212,0.9541042,0.632928,31.4344,2165.417,255.4394,104.4807,14277.13,1548.431,-113.6864,-12909.74,-1633.432,218.1671,27186.87,3181.863,453.2427,2133.036
ankle,86.78938,-0.2215386,-0.740471,0.06706152,35.4828,67.11635,37.50939,121.2608,337.6587,123.3612,-103.1799,-271.5393,-104.7516,224.4407,609.198,228.1128,59.07476,60.67424
ankle,53.79921,-0.3415298,-0.1436612,0.0332257,17.12834,28.99205,30.24618,45.31479,101.5076,89.73694,-55.78766,-106.2744,-80.51758,101.1024,207.782,170.2545,37.39072,25.51121
ankle,71.63094,-0.2827263,-0.02338388,-0.08888376,20.59134,44.81406,39.35752,54.3808,163.5742,104.7058,-69.21082,-148.3032,-110.9467,123.5916,311.8774,215.6525,48.17879,40.74567
ankle,69.54906,-0.5582713,-1.386604,0.9027863,24.92862,52.39656,30.87949,85.79941,193.2068,73.48633,-122.7722,-162.5702,-94.40918,208.5716,355.777,167.8955,46.96652,46.0171
ankle,80.61979,0.1741121,0.2120962,-0.2229317,21.11111,76.61613,44.60918,77.66418,426.7883,126.123,-74.90616,-397.4121,-118.7775,152.5703,824.2004,244.9005,56.12784,71.80169
ankle,56.66378,0.05505595,0.04089317,-0.1402285,15.33673,40.16737,35.71488,41.55197,170.1355,113.9923,-54.5311,-167.9932,-129.9255,96.08307,338.1287,243.9178,39.43722,39.60953
ankle,72.11981,0.8767414,0.2359012,-1.262437,20.47489,44.45594,65.26226,73.3551,153.949,363.5529,-77.09122,-197.4548,-322.7692,150.4463,351.4038,686.3221,48.85665,65.34647
ankle,73.4981,-0.1354793,0.02258287,0.4819476,21.03648,44.34097,41.21197,54.3808,163.5742,132.7972,-69.21082,-148.3032,-88.03406,123.5916,311.8774,220.8313,49.03964,41.2607
ankle,83.73814,0.3697775,-0.450439,-0.1484675,25.24548,60.92475,44.55513,67.33246,266.098,145.7031,-68.46008,-142.2058,-135.611,135.7925,408.3038,281.3141,57.84058,54.6731
ankle,120.3671,0.7878494,0.1729598,-1.561625,33.68612,59.7894,93.34542,124.8772,171.3379,338.6078,-136.5868,-183.786,-346.7377,261.464,355.1239,685.3455,81.71754,82.1476
ankle,102.9436,-0.3851432,0.9298689,-0.4410552,51.18217,73.57114,48.93726,279.7882,306.6223,176.181,-136.7928,-209.3567,-212.7472,416.581,515.979,388.9282,67.30028,76.80534
ankle,81.64493,-0.6309032,-0.6604378,0.9794999,25.1156,48.17464,60.69157,70.00504,182.663,236.0901,-103.7781,-198.3429,-289.4257,173.7831,381.0059,525.5158,55.51363,59.62457
ankle,73.5442,0.210876,-0.2649298,-0.1215363,19.33708,37.87901,44.81385,45.89386,156.1646,126.123,-63.12714,-95.6665,-105.3497,109.021,251.8311,231.4727,49.91388,36.41095
ankle,87.96684,-1.187754,-0.469665,2.567902,28.06394,48.41009,64.34459,70.00504,182.663,236.0901,-103.7781,-198.3429,-289.4257,173.7831,381.0059,525.5158,59.74413,60.91151
ankle,74.68514,0.1192103,-0.5607603,1.323241,25.89375,38.76649,48.44878,103.1754,144.1742,151.5991,-132.4722,-89.505,-150.4822,235.6476,233.6792,302.0813,52.64248,41.85046
ankle,68.55515,1.352721,-1.518707,1.463851,17.33095,48.20261,38.83599,54.3808,170.1355,113.9923,-54.5311,-167.9932,-110.9467,108.9119,338.1287,224.939,47.2906,43.61155
ankle,70.71742,0.9456631,-1.768989,-0.4754636,28.2169,52.7994,29.83137,85.79941,193.2068,73.48633,-124.8528,-162.5702,-94.40918,210.6522,355.777,167.8955,49.07475,45.49506
ankle,75.24501,-0.1333714,-0.3326803,0.5125796,15.06418,53.55487,49.28482,44.83719,182.1838,228.4576,-55.78766,-164.3311,-136.145,100.6248,346.5149,364.6026,53.18337,51.92271
ankle,118.6222,-1.037407,2.795564,1.208799,32.6799,58.36232,93.66964,124.8772,171.3379,338.6078,-136.5868,-183.786,-346.7377,261.464,355.1239,685.3455,80.24552,82.57812
ankle,79.59593,-0.3371042,0.06069136,0.3115835,24.92024,57.21172,39.31282,92.74445,163.6932,94.19556,-73.57712,-281.7413,-123.8068,166.3216,445.4345,218.0023,54.41047,49.79369
ankle,64.53226,0.1333525,-0.1816554,0.1755133,29.28308,37.43964,28.59685,121.2608,182.663,70.22705,-103.1799,-93.96973,-93.53333,224.4407,276.6327,163.7604,44.18846,33.53308
ankle,64.74898,0.1965993,-0.8707045,0.2352894,28.58521,43.35872,38.37012,104.4807,150.0916,128.6224,-113.6864,-177.7283,-178.8269,218.1671,327.8199,307.4493,43.46822,47.75695
ankle,77.69562,-0.3893378,-0.498581,-0.05016222,22.64446,38.5724,53.61591,76.89362,120.6177,238.266,-60.5217,-142.1692,-197.5647,137.4153,262.7869,435.8307,52.91785,45.55626
ankle,88.98399,-0.719223,0.7077403,-0.0771337,23.58709,87.9221,40.56479,49.97253,417.3279,163.2507,-113.0478,-417.3279,-104.9133,163.0203,834.6558,268.164,64.89352,75.64392
ankle,90.63515,-0.125465,-0.09963912,0.1076495,35.04975,63.21967,45.29599,136.9926,207.5867,201.4709,-110.5064,-237.085,-130.2216,247.499,444.6717,331.6925,61.53256,59.08232
ankle,66.64876,-0.4681014,0.6285861,0.3603746,25.63047,46.36214,29.98999,85.79941,193.2068,73.48633,-122.7722,-162.5702,-94.40918,208.5716,355.777,167.8955,44.15687,41.9128
ankle,54.42739,0.1056387,-0.7922373,-0.04623361,13.94175,38.559,34.29895,41.55197,170.1355,113.9923,-47.57462,-167.9932,-129.9255,89.12659,338.1287,243.9178,37.84984,37.75734
ankle,90.88735,-0.2200891,-0.1659394,0.1314919,22.98916,89.54692,46.18371,49.97253,417.3279,163.2507,-113.0478,-417.3279,-178.8269,163.0203,834.6558,342.0776,65.83694,79.65977
ankle,67.04749,-0.4066942,-1.317062,-0.1319511,16.67765,44.64282,64.0598,48.24371,153.949,363.5529,-60.23331,-197.4548,-322.7692,108.477,351.4038,686.3221,46.05069,65.2383
ankle,73.95706,0.5435081,-1.359712,0.5807513,24.71131,50.03188,35.70125,55.83725,173.4131,107.2266,-124.8528,-130.0171,-78.70789,180.69,303.4302,185.9345,50.70522,42.66002
ankle,59.28616,-0.4405214,0.1192857,0.264511,13.95146,38.30336,39.67483,43.63251,99.00513,110.6354,-38.70468,-165.2924,-152.9358,82.33719,264.2975,263.5712,39.83271,40.61424
ankle,114.2231,0.1044848,-0.1914589,-0.12558,33.64943,92.38228,55.55043,85.746,426.7883,130.8136,-95.26443,-397.4121,-169.9921,181.0104,824.2004,300.8057,76.71684,82.86863
ankle,76.03657,-0.04828441,0.2925493,0.2013,17.80091,53.21187,71.01226,52.78015,176.1169,363.5529,-60.23331,-197.4548,-322.7692,113.0135,373.5717,686.3221,51.63475,74.33101
ankle,65.40004,-0.2688797,-0.1333993,0.9058754,28.69597,39.54184,40.38615,104.4807,150.0916,163.2507,-113.6864,-177.7283,-178.8269,218.1671,327.8199,342.0776,44.09001,45.55258
ankle,96.15234,-0.190611,1.788597,-1.247559,35.47541,71.79102,46.8191,121.2608,337.6587,204.068,-103.1799,-271.5393,-104.7516,224.4407,609.198,308.8196,65.56531,65.65416
ankle,86.49394,0.21495,1.126519,-0.006487179,32.13603,52.75898,52.80132,103.1754,162.6221,201.4709,-132.4722,-237.085,-150.4822,235.6476,399.7071,351.9531,59.95683,54.86991
ankle,68.44505,0.8134843,-1.360817,-1.380502,18.02038,47.50163,38.97094,54.3808,170.1355,104.7058,-54.5311,-167.9932,-110.9467,108.9119,338.1287,215.6525,47.32998,43.17599
ankle,81.88503,0.02547287,0.1471709,-0.3688044,25.34581,54.88174,44.1209,67.33246,188.4521,145.7031,-68.46008,-142.2058,-135.611,135.7925,330.6579,281.3141,56.30247,49.30781
ankle,64.17904,0.6264782,-1.270409,-0.5550759,19.19641,47.97417,34.91561,64.32571,266.098,113.9923,-54.16183,-137.0605,-129.9255,118.4875,403.1585,243.9178,43.69167,44.52499
ankle,73.85435,1.569194,-1.267052,-1.962088,27.56261,47.09596,36.54419,101.8417,146.991,107.2266,-124.8528,-202.6733,-78.70789,226.6945,349.6643,185.9345,50.00087,42.67358
ankle,80.0479,0.9415724,-0.4233547,0.1895911,19.08795,53.7378,49.2173,61.24878,184.1156,221.2097,-38.23776,-162.5702,-125.3815,99.48654,346.6858,346.5912,53.95223,52.58044
ankle,78.44145,0.6906887,0.7850647,-0.9598922,20.80579,61.05165,42.02,64.32571,266.098,145.7031,-54.16183,-142.2058,-135.611,118.4875,408.3038,281.3141,54.11675,54.76549
ankle,60.90889,-0.320435,2.419243,-2.753829,19.15494,46.10858,34.06734,64.32571,266.098,90.17639,-54.16183,-137.0605,-135.611,118.4875,403.1585,225.7874,41.67523,43.93415
ankle,98.02892,0.01732843,0.179216,-0.2151506,36.37849,65.56673,51.65675,136.9926,207.5867,201.4709,-110.5064,-237.085,-130.2216,247.499,444.6717,331.6925,66.87879,61.7909
ankle,98.97644,0.2853773,-0.2561937,1.038171,29.98197,55.57936,69.38333,83.50372,171.3379,236.0901,-103.7781,-198.3429,-289.4257,187.2818,369.6808,525.5158,67.33109,65.34356
ankle,103.644,-0.03964443,1.909332,-0.1504129,29.58096,75.15115,62.08186,84.78241,337.6587,204.068,-86.79352,-271.5393,-290.1123,171.5759,609.198,494.1803,69.91801,74.10822
ankle,60.95562,-1.009979,0.5570601,0.1477431,20.89289,36.53229,29.74511,66.24603,172.9706,89.73694,-55.78766,-104.2908,-66.42761,122.0337,277.2614,156.1646,41.69371,30.31302
ankle,120.994,0.3787325,0.1032271,-0.9217843,35.64962,58.5578,93.33427,124.8772,171.3379,338.6078,-136.5868,-183.786,-346.7377,261.464,355.1239,685.3455,82.23872,81.54134
ankle,77.1527,-0.2750493,0.6476601,-0.09689321,19.89607,52.96024,48.83468,76.97144,199.2279,130.8136,-76.10321,-187.3718,-169.9921,153.0746,386.5997,300.8057,51.74219,53.93253
ankle,94.53136,-0.6726552,0.04890326,1.886215,25.42138,89.48919,42.1266,46.67816,417.3279,98.61755,-113.0478,-417.3279,-104.9133,159.726,834.6558,203.5309,68.26052,75.98503
ankle,105.1786,0.09060965,-0.7519523,0.9785061,41.01938,65.37729,55.95436,136.9926,207.5867,201.4709,-132.4722,-237.085,-150.4822,269.4648,444.6717,351.9531,71.91243,62.59236
ankle,89.37863,-0.1333526,0.1816564,-0.1755125,30.52474,47.69901,63.35954,83.50372,120.9412,236.0901,-103.7781,-198.3429,-289.4257,187.2818,319.2841,525.5158,60.24311,59.93526
ankle,81.92469,0.1049808,-0.1924143,0.06969421,23.53502,82.11201,43.97018,104.0253,417.3279,163.2507,-84.05762,-417.3279,-178.8269,188.0829,834.6558,342.0776,58.42891,76.2612
